n_ann,minority,delta,rep,method,stat,pvalue,detected
80,0.5,3.0,10,Krippendorff delta-alpha,0.011218664118586241,0.004975124378109453,1
80,0.5,3.0,10,aposteriori unimodality (2024),0.09090909090909091,0.009900990099009901,1
80,0.5,3.0,10,chi-squared (Akhtar et al. 2019),6760.869958241479,0.0,1
80,0.5,3.0,10,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,3.0,11,apunim,-0.39883501708169083,2.2369937771228303e-103,1
80,0.5,3.0,11,Krippendorff delta-alpha,0.012755173693947186,0.004975124378109453,1
80,0.5,3.0,11,aposteriori unimodality (2024),0.055,0.009900990099009901,1
80,0.5,3.0,11,chi-squared (Akhtar et al. 2019),6754.526830441093,0.0,1
80,0.5,3.0,11,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,3.0,12,apunim,-0.3798965279425215,3.357229634030422e-90,1
80,0.5,3.0,12,Krippendorff delta-alpha,0.01471803688198181,0.004975124378109453,1
80,0.5,3.0,12,aposteriori unimodality (2024),0.09045226130653267,0.009900990099009901,1
80,0.5,3.0,12,chi-squared (Akhtar et al. 2019),6766.020193212146,0.0,1
80,0.5,3.0,12,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,3.0,13,apunim,-0.3881562050407906,8.396727679792793e-91,1
80,0.5,3.0,13,Krippendorff delta-alpha,0.011454078550291347,0.004975124378109453,1
80,0.5,3.0,13,aposteriori unimodality (2024),0.08,0.009900990099009901,1
80,0.5,3.0,13,chi-squared (Akhtar et al. 2019),6609.288751715087,0.0,1
80,0.5,3.0,13,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,3.0,14,apunim,-0.39182327530263483,7.977522759992392e-103,1
80,0.5,3.0,14,Krippendorff delta-alpha,0.015765126642452776,0.004975124378109453,1
80,0.5,3.0,14,aposteriori unimodality (2024),0.13,0.009900990099009901,1
80,0.5,3.0,14,chi-squared (Akhtar et al. 2019),6796.279981959229,0.0,1
80,0.5,3.0,14,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,3.0,15,apunim,-0.40276948005076063,7.967269830486721e-96,1
80,0.5,3.0,15,Krippendorff delta-alpha,0.015301650041882942,0.004975124378109453,1
80,0.5,3.0,15,aposteriori unimodality (2024),0.06565656565656566,0.009900990099009901,1
80,0.5,3.0,15,chi-squared (Akhtar et al. 2019),6792.036358664525,0.0,1
80,0.5,3.0,15,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,3.0,16,apunim,-0.3888423512505699,1.1777683354745947e-101,1
80,0.5,3.0,16,Krippendorff delta-alpha,0.014477152094201085,0.004975124378109453,1
80,0.5,3.0,16,aposteriori unimodality (2024),0.12121212121212122,0.009900990099009901,1
80,0.5,3.0,16,chi-squared (Akhtar et al. 2019),6765.316866190342,0.0,1
80,0.5,3.0,16,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,3.0,17,apunim,-0.40421093781576656,4.153104556323239e-102,1
80,0.5,3.0,17,Krippendorff delta-alpha,0.016910651857806158,0.004975124378109453,1
80,0.5,3.0,17,aposteriori unimodality (2024),0.12562814070351758,0.009900990099009901,1
80,0.5,3.0,17,chi-squared (Akhtar et al. 2019),6707.079302165812,0.0,1
80,0.5,3.0,17,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,3.0,18,apunim,-0.4100627465430077,4.3403464663884543e-103,1
80,0.5,3.0,18,Krippendorff delta-alpha,0.014833150756053903,0.004975124378109453,1
80,0.5,3.0,18,aposteriori unimodality (2024),0.1306532663316583,0.009900990099009901,1
80,0.5,3.0,18,chi-squared (Akhtar et al. 2019),6742.329939190014,0.0,1
80,0.5,3.0,18,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,3.0,19,apunim,-0.3789614128312425,9.836518723643076e-90,1
80,0.5,3.0,19,Krippendorff delta-alpha,0.01611768660339047,0.004975124378109453,1
80,0.5,3.0,19,aposteriori unimodality (2024),0.09,0.009900990099009901,1
80,0.5,3.0,19,chi-squared (Akhtar et al. 2019),6690.296407681527,0.0,1
80,0.5,3.0,19,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,3.0,20,apunim,-0.3775704238494831,5.604301099823323e-98,1
80,0.5,3.0,20,Krippendorff delta-alpha,0.011005276951059961,0.004975124378109453,1
80,0.5,3.0,20,aposteriori unimodality (2024),0.065,0.009900990099009901,1
80,0.5,3.0,20,chi-squared (Akhtar et al. 2019),6859.593878773992,0.0,1
80,0.5,3.0,20,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,3.0,21,apunim,-0.38753144901038133,1.6817201454335424e-101,1
80,0.5,3.0,21,Krippendorff delta-alpha,0.010810399309949537,0.004975124378109453,1
80,0.5,3.0,21,aposteriori unimodality (2024),0.06532663316582915,0.009900990099009901,1
80,0.5,3.0,21,chi-squared (Akhtar et al. 2019),6591.148671832087,0.0,1
80,0.5,3.0,21,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,3.0,22,apunim,-0.36488336803848387,2.0019356416689943e-99,1
80,0.5,3.0,22,Krippendorff delta-alpha,0.013616774989560154,0.004975124378109453,1
80,0.5,3.0,22,aposteriori unimodality (2024),0.09547738693467336,0.009900990099009901,1
80,0.5,3.0,22,chi-squared (Akhtar et al. 2019),6592.530151931544,0.0,1
80,0.5,3.0,22,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,3.0,23,apunim,-0.419027759462892,4.801291201287786e-107,1
80,0.5,3.0,23,Krippendorff delta-alpha,0.01340952501567394,0.004975124378109453,1
80,0.5,3.0,23,aposteriori unimodality (2024),0.085,0.009900990099009901,1
80,0.5,3.0,23,chi-squared (Akhtar et al. 2019),6760.144488440713,0.0,1
80,0.5,3.0,23,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,3.0,24,apunim,-0.39855909543479373,2.648936900308035e-103,1
80,0.5,3.0,24,Krippendorff delta-alpha,0.011928691989067819,0.004975124378109453,1
80,0.5,3.0,24,aposteriori unimodality (2024),0.135,0.009900990099009901,1
80,0.5,3.0,24,chi-squared (Akhtar et al. 2019),6651.549872211546,0.0,1
80,0.5,3.0,24,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,3.0,25,apunim,-0.3824209903890373,1.0854183406323308e-94,1
80,0.5,3.0,25,Krippendorff delta-alpha,0.012848789733524102,0.004975124378109453,1
80,0.5,3.0,25,aposteriori unimodality (2024),0.115,0.009900990099009901,1
80,0.5,3.0,25,chi-squared (Akhtar et al. 2019),6766.41833850474,0.0,1
80,0.5,3.0,25,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,3.0,26,apunim,-0.3742245068208523,4.816024981937846e-94,1
80,0.5,3.0,26,Krippendorff delta-alpha,0.01429111630706037,0.004975124378109453,1
80,0.5,3.0,26,aposteriori unimodality (2024),0.11,0.009900990099009901,1
80,0.5,3.0,26,chi-squared (Akhtar et al. 2019),6540.466801848477,0.0,1
80,0.5,3.0,26,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,3.0,27,apunim,-0.41936882635389156,3.761709985471945e-102,1
80,0.5,3.0,27,Krippendorff delta-alpha,0.012944481513191608,0.004975124378109453,1
80,0.5,3.0,27,aposteriori unimodality (2024),0.09045226130653267,0.009900990099009901,1
80,0.5,3.0,27,chi-squared (Akhtar et al. 2019),6874.820485737802,0.0,1
80,0.5,3.0,27,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,3.0,28,apunim,-0.37811270692817217,4.826435676562613e-94,1
80,0.5,3.0,28,Krippendorff delta-alpha,0.014851940880061809,0.004975124378109453,1
80,0.5,3.0,28,aposteriori unimodality (2024),0.12,0.009900990099009901,1
80,0.5,3.0,28,chi-squared (Akhtar et al. 2019),6826.627044098434,0.0,1
80,0.5,3.0,28,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,3.0,29,apunim,-0.40647848001936926,6.715420469346064e-92,1
80,0.5,3.0,29,Krippendorff delta-alpha,0.016543725254031583,0.004975124378109453,1
80,0.5,3.0,29,aposteriori unimodality (2024),0.09,0.009900990099009901,1
80,0.5,3.0,29,chi-squared (Akhtar et al. 2019),6805.318063133979,0.0,1
80,0.5,3.0,29,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,3.0,30,apunim,-0.3969725495613282,1.1540303371075253e-103,1
80,0.5,3.0,30,Krippendorff delta-alpha,0.015241125069026862,0.004975124378109453,1
80,0.5,3.0,30,aposteriori unimodality (2024),0.10552763819095477,0.009900990099009901,1
80,0.5,3.0,30,chi-squared (Akhtar et al. 2019),6755.4848216227565,0.0,1
80,0.5,3.0,30,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,3.0,31,apunim,-0.3659996450004881,1.05734291585749e-99,1
80,0.5,3.0,31,Krippendorff delta-alpha,0.013645881831012674,0.004975124378109453,1
80,0.5,3.0,31,aposteriori unimodality (2024),0.07575757575757576,0.009900990099009901,1
80,0.5,3.0,31,chi-squared (Akhtar et al. 2019),6762.297617249839,0.0,1
80,0.5,3.0,31,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,3.0,32,apunim,-0.3846526257481802,3.750231360738349e-100,1
80,0.5,3.0,32,Krippendorff delta-alpha,0.013896993778020728,0.004975124378109453,1
80,0.5,3.0,32,aposteriori unimodality (2024),0.135,0.009900990099009901,1
80,0.5,3.0,32,chi-squared (Akhtar et al. 2019),6783.040349199601,0.0,1
80,0.5,3.0,32,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,3.0,33,apunim,-0.3416076169579843,2.6302742367371323e-94,1
80,0.5,3.0,33,Krippendorff delta-alpha,0.015589094479162735,0.004975124378109453,1
80,0.5,3.0,33,aposteriori unimodality (2024),0.1,0.009900990099009901,1
80,0.5,3.0,33,chi-squared (Akhtar et al. 2019),6707.875405180768,0.0,1
80,0.5,3.0,33,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,3.0,34,apunim,-0.4049954235105356,1.65244010846475e-98,1
80,0.5,3.0,34,Krippendorff delta-alpha,0.013165132441643135,0.004975124378109453,1
80,0.5,3.0,34,aposteriori unimodality (2024),0.095,0.009900990099009901,1
80,0.5,3.0,34,chi-squared (Akhtar et al. 2019),6772.361112788199,0.0,1
80,0.5,3.0,34,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,3.0,35,apunim,-0.39035029208527855,2.9106100292389236e-99,1
80,0.5,3.0,35,Krippendorff delta-alpha,0.014014160082863714,0.004975124378109453,1
80,0.5,3.0,35,aposteriori unimodality (2024),0.09595959595959595,0.009900990099009901,1
80,0.5,3.0,35,chi-squared (Akhtar et al. 2019),6651.356401508882,0.0,1
80,0.5,3.0,35,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,3.0,36,apunim,-0.40461625815733193,7.349526973197008e-98,1
80,0.5,3.0,36,Krippendorff delta-alpha,0.014909832846001336,0.004975124378109453,1
80,0.5,3.0,36,aposteriori unimodality (2024),0.10050251256281408,0.009900990099009901,1
80,0.5,3.0,36,chi-squared (Akhtar et al. 2019),6826.767135652147,0.0,1
80,0.5,3.0,36,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,3.0,37,apunim,-0.3865323198630435,1.1407312124804195e-96,1
80,0.5,3.0,37,Krippendorff delta-alpha,0.013957531362114362,0.004975124378109453,1
80,0.5,3.0,37,aposteriori unimodality (2024),0.06565656565656566,0.009900990099009901,1
80,0.5,3.0,37,chi-squared (Akhtar et al. 2019),6668.183036826563,0.0,1
80,0.5,3.0,37,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,3.0,38,apunim,-0.38228969038652705,9.961250926153674e-97,1
80,0.5,3.0,38,Krippendorff delta-alpha,0.012780850377289876,0.004975124378109453,1
80,0.5,3.0,38,aposteriori unimodality (2024),0.115,0.009900990099009901,1
80,0.5,3.0,38,chi-squared (Akhtar et al. 2019),6569.017181782344,0.0,1
80,0.5,3.0,38,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.5,3.0,39,apunim,-0.3891075115997903,5.008575485437331e-99,1
80,0.5,3.0,39,Krippendorff delta-alpha,0.012369745324020909,0.004975124378109453,1
80,0.5,3.0,39,aposteriori unimodality (2024),0.115,0.009900990099009901,1
80,0.5,3.0,39,chi-squared (Akhtar et al. 2019),6903.941695720853,0.0,1
80,0.5,3.0,39,GMM clustering (Checco/Mignemi),1.0,0.004975124378109453,1
80,0.2,0.0,0,apunim,-0.0038331727970077624,1.0,0
80,0.2,0.0,0,Krippendorff delta-alpha,0.005424573278748179,0.07960199004975124,0
80,0.2,0.0,0,aposteriori unimodality (2024),0.0,1.0,0
80,0.2,0.0,0,chi-squared (Akhtar et al. 2019),6.729224451375226,0.15090830511280884,0
80,0.2,0.0,0,GMM clustering (Checco/Mignemi),0.00560076339172257,0.3482587064676617,0
80,0.2,0.0,1,apunim,-0.034595313463898374,1.1637984204436697e-08,1
80,0.2,0.0,1,Krippendorff delta-alpha,-0.0026073695863153,0.7562189054726368,0
80,0.2,0.0,1,aposteriori unimodality (2024),0.0,1.0,0
80,0.2,0.0,1,chi-squared (Akhtar et al. 2019),11.731863044206932,0.019460669467217088,1
80,0.2,0.0,1,GMM clustering (Checco/Mignemi),-0.08972413781144822,1.0,0
80,0.2,0.0,2,apunim,0.10733244186333507,5.468455717307565e-46,1
80,0.2,0.0,2,Krippendorff delta-alpha,-0.003397674605362999,0.8855721393034826,0
80,0.2,0.0,2,aposteriori unimodality (2024),0.005952380952380952,0.40594059405940597,0
80,0.2,0.0,2,chi-squared (Akhtar et al. 2019),2.240171688804741,0.6916817943358885,0
80,0.2,0.0,2,GMM clustering (Checco/Mignemi),0.039704304069620444,0.2736318407960199,0
80,0.2,0.0,3,apunim,-0.005516484504660499,0.8039248604638386,0
80,0.2,0.0,3,Krippendorff delta-alpha,0.00019511436775648816,0.4626865671641791,0
80,0.2,0.0,3,aposteriori unimodality (2024),0.006369426751592357,0.48514851485148514,0
80,0.2,0.0,3,chi-squared (Akhtar et al. 2019),4.12789683055337,0.3889735240355448,0
80,0.2,0.0,3,GMM clustering (Checco/Mignemi),-0.007760781566867335,1.0,0
80,0.2,0.0,4,apunim,-0.0023115210364416535,1.0,0
80,0.2,0.0,4,Krippendorff delta-alpha,-0.00018225693192525094,0.47761194029850745,0
80,0.2,0.0,4,aposteriori unimodality (2024),0.0,1.0,0
80,0.2,0.0,4,chi-squared (Akhtar et al. 2019),1.8252101560858507,0.76786691388261,0
80,0.2,0.0,4,GMM clustering (Checco/Mignemi),-0.01627977281644572,1.0,0
80,0.2,0.0,5,apunim,0.06297174552280542,9.032334105562855e-22,1
80,0.2,0.0,5,Krippendorff delta-alpha,0.004103770877946111,0.15422885572139303,0
80,0.2,0.0,5,aposteriori unimodality (2024),0.0,1.0,0
80,0.2,0.0,5,chi-squared (Akhtar et al. 2019),1.2229794751029353,0.87430089986362,0
80,0.2,0.0,5,GMM clustering (Checco/Mignemi),-0.01831418730793821,0.7263681592039801,0
80,0.2,0.0,6,apunim,0.010941317286848587,0.0913693285119482,0
80,0.2,0.0,6,Krippendorff delta-alpha,-0.0014962692296942026,0.6666666666666666,0
80,0.2,0.0,6,aposteriori unimodality (2024),0.005917159763313609,0.4158415841584158,0
80,0.2,0.0,6,chi-squared (Akhtar et al. 2019),4.5622152869169375,0.3352339670279286,0
80,0.2,0.0,6,GMM clustering (Checco/Mignemi),-0.05176147003745318,0.8606965174129353,0
80,0.2,0.0,7,apunim,0.013129407872307543,0.07467945959232074,0
80,0.2,0.0,7,Krippendorff delta-alpha,0.0037223764257512393,0.13432835820895522,0
80,0.2,0.0,7,aposteriori unimodality (2024),0.0,1.0,0
80,0.2,0.0,7,chi-squared (Akhtar et al. 2019),7.2431691522538415,0.12358242359524522,0
80,0.2,0.0,7,GMM clustering (Checco/Mignemi),-0.028609565064094494,0.835820895522388,0
80,0.2,0.0,8,apunim,-0.037159646905931924,1.7036459952358182e-10,1
80,0.2,0.0,8,Krippendorff delta-alpha,-0.0004823629716223521,0.5522388059701493,0
80,0.2,0.0,8,aposteriori unimodality (2024),0.012345679012345678,0.0594059405940594,0
80,0.2,0.0,8,chi-squared (Akhtar et al. 2019),2.5220919296638376,0.6406843081807798,0
80,0.2,0.0,8,GMM clustering (Checco/Mignemi),-0.030258356736420095,0.8507462686567164,0
80,0.2,0.0,9,apunim,0.04618636933605043,4.526051551281685e-12,1
80,0.2,0.0,9,Krippendorff delta-alpha,-0.0012253716475773557,0.6467661691542289,0
80,0.2,0.0,9,aposteriori unimodality (2024),0.0,1.0,0
80,0.2,0.0,9,chi-squared (Akhtar et al. 2019),3.3643085931469128,0.49880802187715456,0
80,0.2,0.0,9,GMM clustering (Checco/Mignemi),0.018227009113504555,0.26865671641791045,0
80,0.2,0.0,10,apunim,-0.039227732364594224,3.279837535256724e-11,1
80,0.2,0.0,10,Krippendorff delta-alpha,-0.002465250514395001,0.746268656716418,0
80,0.2,0.0,10,aposteriori unimodality (2024),0.0,1.0,0
80,0.2,0.0,10,chi-squared (Akhtar et al. 2019),4.549532794992067,0.33671450967637273,0
80,0.2,0.0,10,GMM clustering (Checco/Mignemi),0.032357689224908844,0.13930348258706468,0
80,0.2,0.0,11,apunim,0.006925777148289186,0.7686263121426065,0
80,0.2,0.0,11,Krippendorff delta-alpha,-0.0007698389117145044,0.5373134328358209,0
80,0.2,0.0,11,aposteriori unimodality (2024),0.006172839506172839,0.46534653465346537,0
80,0.2,0.0,11,chi-squared (Akhtar et al. 2019),4.955772632308297,0.2918656786086364,0
80,0.2,0.0,11,GMM clustering (Checco/Mignemi),-0.00783059806192698,0.6417910447761194,0
80,0.2,0.0,12,apunim,0.039165658866845664,1.2872901743949747e-10,1
80,0.2,0.0,12,Krippendorff delta-alpha,0.002185598615136397,0.24875621890547264,0
80,0.2,0.0,12,aposteriori unimodality (2024),0.0,1.0,0
80,0.2,0.0,12,chi-squared (Akhtar et al. 2019),5.069222698514475,0.2802682777846594,0
80,0.2,0.0,12,GMM clustering (Checco/Mignemi),-0.02266200109423922,0.7114427860696517,0
80,0.2,0.0,13,apunim,-0.03263971210866591,5.5655973937258295e-08,1
80,0.2,0.0,13,Krippendorff delta-alpha,0.0012468121283276123,0.31343283582089554,0
80,0.2,0.0,13,aposteriori unimodality (2024),0.0,1.0,0
80,0.2,0.0,13,chi-squared (Akhtar et al. 2019),6.100214524757181,0.19178815085843018,0
80,0.2,0.0,13,GMM clustering (Checco/Mignemi),0.05097338000856272,0.20398009950248755,0
80,0.2,0.0,14,apunim,-0.01952630647711661,0.0021453267832510377,1
80,0.2,0.0,14,Krippendorff delta-alpha,-0.0035134346050616494,0.8656716417910447,0
80,0.2,0.0,14,aposteriori unimodality (2024),0.00625,0.26732673267326734,0
80,0.2,0.0,14,chi-squared (Akhtar et al. 2019),5.446890126350992,0.24443747439971514,0
80,0.2,0.0,14,GMM clustering (Checco/Mignemi),0.0184765853015005,0.5074626865671642,0
80,0.2,0.0,15,apunim,-0.00964935443138781,0.14949633287966207,0
80,0.2,0.0,15,Krippendorff delta-alpha,0.0011099689932491663,0.34328358208955223,0
80,0.2,0.0,15,aposteriori unimodality (2024),0.012048192771084338,0.0891089108910891,0
80,0.2,0.0,15,chi-squared (Akhtar et al. 2019),3.2887727413341947,0.5107130828151308,0
80,0.2,0.0,15,GMM clustering (Checco/Mignemi),-0.013508174090302853,0.7661691542288557,0
80,0.2,0.0,16,apunim,0.013821960252436911,0.03723399978861183,1
80,0.2,0.0,16,Krippendorff delta-alpha,0.00107560792209338,0.29850746268656714,0
80,0.2,0.0,16,aposteriori unimodality (2024),0.0,1.0,0
80,0.2,0.0,16,chi-squared (Akhtar et al. 2019),2.606195707125533,0.6257259745706236,0
80,0.2,0.0,16,GMM clustering (Checco/Mignemi),0.004834143084787556,0.39303482587064675,0
80,0.2,0.0,17,apunim,0.03497711236044118,4.7633172308338206e-08,1
80,0.2,0.0,17,Krippendorff delta-alpha,0.002511008202445597,0.22885572139303484,0
80,0.2,0.0,17,aposteriori unimodality (2024),0.005847953216374269,0.3564356435643564,0
80,0.2,0.0,17,chi-squared (Akhtar et al. 2019),5.193518879139729,0.26801129464374374,0
80,0.2,0.0,17,GMM clustering (Checco/Mignemi),-0.004235642009569535,0.5771144278606966,0
80,0.2,0.0,18,apunim,0.03127069718477334,5.0959360592894815e-08,1
80,0.2,0.0,18,Krippendorff delta-alpha,-0.0048519104235462684,0.8905472636815921,0
80,0.2,0.0,18,aposteriori unimodality (2024),0.0,1.0,0
80,0.2,0.0,18,chi-squared (Akhtar et al. 2019),4.529221213494197,0.33909664830294867,0
80,0.2,0.0,18,GMM clustering (Checco/Mignemi),0.0010282218149073004,0.40298507462686567,0
80,0.2,0.0,19,apunim,-0.027395114212815548,2.7477128714878526e-06,1
80,0.2,0.0,19,Krippendorff delta-alpha,0.005044179480273747,0.1044776119402985,0
80,0.2,0.0,19,aposteriori unimodality (2024),0.005813953488372093,0.5247524752475248,0
80,0.2,0.0,19,chi-squared (Akhtar et al. 2019),4.2943444627684375,0.3676338216577664,0
80,0.2,0.0,19,GMM clustering (Checco/Mignemi),-0.026085074142223184,0.7611940298507462,0
80,0.2,0.0,20,apunim,-0.01113589950133279,0.11114309996599153,0
80,0.2,0.0,20,Krippendorff delta-alpha,5.362202694159102e-05,0.472636815920398,0
80,0.2,0.0,20,aposteriori unimodality (2024),0.0,1.0,0
80,0.2,0.0,20,chi-squared (Akhtar et al. 2019),3.2770054467259007,0.5125837752957929,0
80,0.2,0.0,20,GMM clustering (Checco/Mignemi),-0.011756870981788377,1.0,0
80,0.2,0.0,21,apunim,0.045198271092684254,1.0921499527896181e-10,1
80,0.2,0.0,21,Krippendorff delta-alpha,0.0014690054183368328,0.3333333333333333,0
80,0.2,0.0,21,aposteriori unimodality (2024),0.006060606060606061,0.297029702970297,0
80,0.2,0.0,21,chi-squared (Akhtar et al. 2019),1.8247423792488724,0.7679526072837743,0
80,0.2,0.0,21,GMM clustering (Checco/Mignemi),0.00560076339172257,0.3482587064676617,0
80,0.2,0.0,22,apunim,-0.020224027632786468,0.00027657232347010405,1
80,0.2,0.0,22,Krippendorff delta-alpha,0.0011780900082081214,0.36318407960199006,0
80,0.2,0.0,22,aposteriori unimodality (2024),0.005952380952380952,0.46534653465346537,0
80,0.2,0.0,22,chi-squared (Akhtar et al. 2019),3.4777612532808133,0.4812678418299866,0
80,0.2,0.0,22,GMM clustering (Checco/Mignemi),-0.026085074142223184,0.7960199004975125,0
80,0.2,0.0,23,apunim,-0.0037364379307630842,0.9514811721358977,0
80,0.2,0.0,23,Krippendorff delta-alpha,0.0012879436609005146,0.3880597014925373,0
80,0.2,0.0,23,aposteriori unimodality (2024),0.0,1.0,0
